Agent,Date,Grade,Market,Origin,Package,Price,Quantity,ShippingType,Species,TradeType,Unit,UnitPrice
천안농협(공),20150217,특,천안농산물도매시장,충청남도 논산시,기타,9600,110,개별,설향,경매,1,9600
천안농협(공),20150217,상,천안농산물도매시장,충청남도 논산시,기타,3000,20,개별,설향,경매,1,3000
천안농협(공),20150217,보통,천안농산물도매시장,충청남도 논산시,기타,2000,3,개별,설향,경매,1,2000
천안농협(공),20150217,보통,천안농산물도매시장,충청남도 논산시,기타,2500,16,개별,설향,경매,1,2500
천안농협(공),20150217,특,천안농산물도매시장,충청남도 논산시,기타,14000,12,개별,설향,경매,2,7000
천안농협(공),20150217,보통,천안농산물도매시장,충청남도 논산시,기타,1500,14,개별,설향,경매,1,1500
천안농협(공),20150218,특,천안농산물도매시장,경상남도 김해시,기타,14000,40,개별,설향,경매,1.5,9334
천안농협(공),20150210,특,천안농산물도매시장,충청남도 논산시,기타,18000,14,개별,설향,경매,2,9000
천안농협(공),20150210,보통,천안농산물도매시장,충청남도 논산시,기타,10000,6,개별,설향,경매,2,5000
천안농협(공),20150210,특,천안농산물도매시장,경상남도 김해시,기타,8000,21,개별,설향,경매,1.5,5334
천안농협(공),20150203,특,천안농산물도매시장,경상남도 김해시,기타,10000,2,개별,설향,경매,1.5,6667
천안농협(공),20150223,보통,천안농산물도매시장,충청남도 논산시,기타,2000,82,개별,설향,경매,1,2000
천안농협(공),20150223,특,천안농산물도매시장,충청남도 논산시,기타,14500,60,개별,설향,경매,2,7250
천안농협(공),20150203,특,천안농산물도매시장,경상남도 김해시,기타,10000,15,개별,설향,경매,1.5,6667
천안농협(공),20150203,특,천안농산물도매시장,충청남도 논산시,기타,16000,10,개별,설향,경매,2,8000
천안농협(공),20150224,보통,천안농산물도매시장,충청남도 논산시,기타,2300,15,개별,설향,경매,1,2300
천안농협(공),20150224,보통,천안농산물도매시장,충청남도 논산시,기타,2700,15,개별,설향,경매,1,2700
천안농협(공),20150224,상,천안농산물도매시장,충청남도 논산시,기타,2000,15,개별,설향,경매,1,2000
천안농협(공),20150204,보통,천안농산물도매시장,충청남도 논산시,기타,4000,11,개별,설향,경매,1,4000
천안농협(공),20150204,특,천안농산물도매시장,충청남도 논산시,기타,7000,2,개별,설향,경매,1,7000
천안농협(공),20150204,상,천안농산물도매시장,충청남도 논산시,기타,12000,1,개별,설향,경매,2,6000
천안농협(공),20150204,상,천안농산물도매시장,경상남도 김해시,기타,8500,22,개별,설향,경매,1.5,5667
천안농협(공),20150212,특,천안농산물도매시장,경상남도 김해시,기타,10000,41,개별,설향,경매,1.5,6667
천안농협(공),20150212,특,천안농산물도매시장,경상남도 김해시,기타,6000,25,개별,설향,경매,1.5,4000
천안농협(공),20150205,특,천안농산물도매시장,충청남도 논산시,기타,10500,56,개별,설향,경매,1,10500
천안농협(공),20150213,특,천안농산물도매시장,충청남도 논산시,기타,7500,120,개별,설향,경매,1,7500
천안농협(공),20150213,특,천안농산물도매시장,충청남도 논산시,기타,17000,34,개별,설향,경매,2,8500
천안농협(공),20150213,특,천안농산물도매시장,충청남도 논산시,기타,7600,49,개별,설향,경매,1,7600
천안농협(공),20150214,특,천안농산물도매시장,충청남도 논산시,기타,7500,28,개별,설향,경매,1,7500
천안농협(공),20150214,특,천안농산물도매시장,충청남도 논산시,기타,10000,23,개별,설향,경매,2,5000
천안농협(공),20150206,특,천안농산물도매시장,경상남도 김해시,기타,9000,42,개별,설향,경매,1.5,6000
천안농협(공),20150226,특,천안농산물도매시장,충청남도 논산시,기타,4300,99,개별,설향,경매,1,4300
천안농협(공),20150226,보통,천안농산물도매시장,충청남도 논산시,기타,2700,25,개별,설향,경매,1,2700
천안농협(공),20150216,상,천안농산물도매시장,충청남도 논산시,기타,3700,18,개별,설향,경매,1,3700
천안농협(공),20150227,상,천안농산물도매시장,충청남도 논산시,기타,3000,65,개별,설향,경매,1,3000
천안농협(공),20150227,상,천안농산물도매시장,충청남도 논산시,기타,3200,10,개별,설향,경매,1,3200
천안농협(공),20150227,특,천안농산물도매시장,충청남도 논산시,기타,6000,102,개별,설향,경매,1,6000
천안농협(공),20150227,상,천안농산물도매시장,경상남도 김해시,기타,3600,23,개별,설향,경매,1.5,2400
천안농협(공),20150227,보통,천안농산물도매시장,경상남도 김해시,기타,2200,23,개별,설향,경매,1,2200
천안농협(공),20150228,특,천안농산물도매시장,충청남도 논산시,기타,6800,115,개별,설향,경매,1,6800
천안농협(공),20150228,상,천안농산물도매시장,충청남도 논산시,기타,3300,17,개별,설향,경매,1,3300
천안농협(공),20150217,보통,천안농산물도매시장,충청남도 논산시,기타,3200,6,개별,기타,경매,1,3200
천안농협(공),20150218,상,천안농산물도매시장,충청남도 논산시,기타,3000,6,개별,기타,경매,1,3000
천안농협(공),20150224,보통,천안농산물도매시장,충청남도 논산시,기타,3000,12,개별,기타,경매,1,3000
천안농협(공),20150206,등외,천안농산물도매시장,충청남도 논산시,기타,4600,1,개별,기타,경매,1,4600
이리청과,20150217,무등급,익산농수산물도매시장,,상자,13500,9,개별,기타,경매,2,6750
이리청과,20150217,무등급,익산농수산물도매시장,,상자,10500,33,개별,기타,경매,1,10500
이리청과,20150217,무등급,익산농수산물도매시장,전라북도 익산시,상자,13000,48,개별,기타,경매,2,6500
이리청과,20150223,무등급,익산농수산물도매시장,전라북도 익산시,상자,4500,17,개별,기타,경매,1,4500
이리청과,20150223,무등급,익산농수산물도매시장,전라북도 익산시,상자,2500,16,개별,기타,경매,1,2500
이리청과,20150223,무등급,익산농수산물도매시장,전라북도 익산시,상자,2500,20,개별,기타,경매,1,2500
이리청과,20150203,무등급,익산농수산물도매시장,전라북도 익산시,상자,7500,25,개별,기타,경매,1,7500
이리청과,20150203,무등급,익산농수산물도매시장,전라북도 익산시,상자,3000,11,개별,기타,경매,1,3000
이리청과,20150224,무등급,익산농수산물도매시장,전라북도 익산시,상자,3500,22,개별,기타,경매,1,3500
이리청과,20150224,무등급,익산농수산물도매시장,전라북도 익산시,상자,1500,8,개별,기타,경매,1,1500
이리청과,20150226,무등급,익산농수산물도매시장,전라북도 익산시,상자,3500,22,개별,기타,경매,1,3500
이리청과,20150216,무등급,익산농수산물도매시장,,상자,9000,31,개별,기타,경매,1,9000
이리청과,20150227,무등급,익산농수산물도매시장,전라북도 익산시,상자,6000,28,개별,기타,경매,1,6000
이리청과,20150227,무등급,익산농수산물도매시장,전라북도 익산시,상자,4500,30,개별,기타,경매,1,4500
이리청과,20150228,무등급,익산농수산물도매시장,전라북도 익산시,상자,4500,25,개별,기타,경매,1,4500
이리청과,20150228,무등급,익산농수산물도매시장,전라북도 익산시,상자,2000,10,개별,기타,경매,1,2000
이리청과,20150228,무등급,익산농수산물도매시장,전라북도 익산시,상자,4000,83,개별,기타,경매,1,4000
정읍원협(공),20150216,특,정읍농산물도매시장,전라남도 장성군,기타,3000,6,개별,설향,경매,1,3000
정읍원협(공),20150216,특,정읍농산물도매시장,전라남도 장성군,기타,8600,20,개별,설향,경매,1,8600
정읍원협(공),20150209,특,정읍농산물도매시장,전라북도 정읍시,기타,8600,20,개별,설향,경매,1,8600
정읍원협(공),20150217,특,정읍농산물도매시장,전라남도 장성군,기타,4500,16,개별,설향,경매,1,4500
정읍원협(공),20150202,특,정읍농산물도매시장,전라남도 장성군,기타,7100,26,개별,설향,경매,1,7100
정읍원협(공),20150204,특,정읍농산물도매시장,전라북도 정읍시,기타,5200,7,개별,설향,경매,1,5200
정읍원협(공),20150206,특,정읍농산물도매시장,전라남도 장성군,기타,5600,26,개별,설향,경매,1,5600
정읍원협(공),20150228,특,정읍농산물도매시장,전라남도 장성군,기타,4600,16,개별,설향,경매,1,4600
정일청과,20150216,무등급,정읍농산물도매시장,전라남도 장성군,상자,11000,56,계통,설향,경매,2,5500
정일청과,20150202,무등급,정읍농산물도매시장,전라남도 장성군,상자,9500,15,계통,설향,경매,1,9500
정일청과,20150211,무등급,정읍농산물도매시장,전라북도 완주군,상자,4000,5,개별,설향,경매,1,4000
정일청과,20150223,무등급,정읍농산물도매시장,전라북도 정읍시,상자,4500,8,개별,설향,경매,1,4500
정일청과,20150223,무등급,정읍농산물도매시장,전라남도 장성군,상자,2100,10,개별,설향,경매,1,2100
정일청과,20150213,무등급,정읍농산물도매시장,전라남도 장성군,상자,10000,14,계통,설향,경매,1.5,6667
정일청과,20150225,무등급,정읍농산물도매시장,전라남도 장성군,상자,4200,27,계통,설향,경매,1,4200
정일청과,20150206,무등급,정읍농산물도매시장,전라북도 완주군,상자,4800,3,개별,설향,경매,1,4800
정일청과,20150228,무등급,정읍농산물도매시장,전라남도 장성군,상자,12600,20,개별,설향,경매,2,6300
남일청과,20150216,보통,순천농산물도매시장,전라남도 보성군,기타,5000,2,개별,장희,경매,1.5,3334
남일청과,20150209,상,순천농산물도매시장,전라남도 보성군,기타,8000,5,개별,장희,경매,1.5,5334
남일청과,20150216,상,순천농산물도매시장,전라남도 보성군,기타,13000,27,개별,설향,경매,1.5,8667
남일청과,20150216,상,순천농산물도매시장,전라남도 고흥군,기타,12000,7,개별,설향,경매,1.5,8000
남일청과,20150209,4등,순천농산물도매시장,전라남도 보성군,기타,6000,2,개별,설향,경매,1.5,4000
남일청과,20150209,특,순천농산물도매시장,전라남도 고흥군,기타,15500,9,개별,설향,경매,1.5,10334
남일청과,20150209,특,순천농산물도매시장,전라남도 보성군,기타,14500,24,개별,설향,경매,1.5,9667
남일청과,20150217,상,순천농산물도매시장,전라남도 보성군,기타,13000,27,계통,설향,경매,1.5,8667
남일청과,20150210,상,순천농산물도매시장,전라남도 보성군,기타,10000,6,개별,설향,경매,1.5,6667
남일청과,20150210,보통,순천농산물도매시장,전라남도 보성군,기타,8000,16,개별,설향,경매,1.5,5334
남일청과,20150210,특,순천농산물도매시장,전라남도 보성군,기타,18000,22,계통,설향,경매,1.5,12000
남일청과,20150210,상,순천농산물도매시장,전라남도 고흥군,기타,9000,6,개별,설향,경매,1.5,6000
남일청과,20150218,보통,순천농산물도매시장,전라남도 보성군,기타,11000,9,개별,설향,경매,1.5,7334
남일청과,20150218,4등,순천농산물도매시장,전라남도 고흥군,기타,7000,3,개별,설향,경매,1.5,4667
남일청과,20150223,4등,순천농산물도매시장,전라남도 고흥군,기타,3000,4,개별,설향,경매,1.5,2000
남일청과,20150203,특,순천농산물도매시장,전라남도 보성군,기타,16000,8,개별,설향,경매,1.5,10667
남일청과,20150203,특,순천농산물도매시장,전라남도 보성군,기타,14500,24,개별,설향,경매,1.5,9667
남일청과,20150203,보통,순천농산물도매시장,전라남도 보성군,기타,9000,25,개별,설향,경매,1.5,6000
남일청과,20150203,특,순천농산물도매시장,전라남도 보성군,기타,17500,21,개별,설향,경매,1.5,11667
남일청과,20150212,특,순천농산물도매시장,전라남도 보성군,기타,14000,15,개별,설향,경매,1.5,9334
남일청과,20150212,4등,순천농산물도매시장,전라남도 고흥군,기타,6000,3,개별,설향,경매,1.5,4000
남일청과,20150224,4등,순천농산물도매시장,전라남도 보성군,기타,2000,3,개별,설향,경매,1.5,1334
남일청과,20150224,5등,순천농산물도매시장,전라남도 보성군,기타,3000,14,개별,설향,경매,1.5,2000
남일청과,20150204,상,순천농산물도매시장,전라남도 보성군,기타,15500,8,개별,설향,경매,1.5,10334
남일청과,20150204,보통,순천농산물도매시장,전라남도 보성군,기타,11500,13,개별,설향,경매,1.5,7667
